ID Cliente,Producto_recomendado,Cantidad_recomendada,probabilidad_recompra
5673,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
926,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
915,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
6489,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7494,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5171,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
855,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3685,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5182,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
792,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5127,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5195,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3678,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5204,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7538,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
731,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5223,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5233,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
695,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7555,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
669,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
665,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
6479,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
994,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7454,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1296,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7407,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1273,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
6964,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7371,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3716,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7389,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7401,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1203,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1195,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5077,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1190,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1185,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5081,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5082,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1037,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5088,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3710,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1135,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
6381,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3696,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7435,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1081,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1078,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5701,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1060,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7444,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5697,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
636,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5251,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3671,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5384,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
249,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
226,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
6425,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
216,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
214,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5363,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5540,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5538,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
190,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
178,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5534,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3594,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7938,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
607,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5524,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
148,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5391,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
131,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5392,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7973,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3593,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
79,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5482,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5481,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5435,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3560,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
255,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5554,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3536,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7857,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5626,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7582,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7584,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5283,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7604,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
532,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7619,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
510,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5311,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
496,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5312,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3623,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5314,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
467,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7670,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
437,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5330,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7686,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7687,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7729,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7775,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5334,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5571,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5563,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7836,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3469,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1246,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5736,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7042,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2086,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4677,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5871,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4689,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2055,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4697,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4700,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3394,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2037,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5855,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4709,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3395,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4712,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7067,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7075,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3918,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7077,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4741,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4743,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4746,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5045,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1950,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4749,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5838,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7040,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
6531,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4671,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4629,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2316,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
6968,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5944,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4587,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4588,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
6334,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4594,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5923,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2249,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4615,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5916,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
6340,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2113,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2196,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7008,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2179,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3566,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2155,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2146,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2139,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3383,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4653,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4663,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
2115,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4755,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1953,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4935,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4912,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1671,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1654,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4930,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7126,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7256,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4936,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4937,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1565,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4946,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1531,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1522,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3436,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5764,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1491,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4972,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1448,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4973,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4977,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1386,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1350,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3459,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5018,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5035,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7343,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5041,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7233,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
3285,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4904,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7206,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1894,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1893,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1857,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7162,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4822,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5807,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4853,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1765,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4894,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
5790,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1759,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1737,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7219,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7222,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1727,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
1722,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7211,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
4893,Coca-Cola E 3 Lts NR 6B,1,0.8318822924880124
7882,Coca-Cola E 3 Lts NR 6B,1,0.8311495892233878
3722,Coca-Cola E 3 Lts NR 6B,1,0.8311495892233878
4220,Coca-Cola E 3 Lts NR 6B,1,0.8311495892233878
403,Coca-Cola E 3 Lts NR 6B,1,0.8311495892233878
6327,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6376,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3589,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6319,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3746,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6313,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3603,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3841,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6368,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3768,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3813,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6315,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3734,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
1,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6284,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3922,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5126,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5108,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5702,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5706,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5707,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5089,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5069,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5063,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5061,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5037,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5017,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4991,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4976,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4963,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4960,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5794,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5797,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5817,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4789,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5163,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5663,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5183,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5351,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5469,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5418,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5491,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5394,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5531,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5374,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5364,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5359,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5583,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5200,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5323,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5318,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5313,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5267,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5627,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5254,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5252,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5243,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4775,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4742,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5843,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6117,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4346,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4334,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6076,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4304,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6099,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4288,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6108,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4263,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4190,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4413,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6152,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6153,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4134,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4132,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6178,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6190,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6200,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6226,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6042,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6025,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4734,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4612,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4721,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4711,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4702,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4692,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5875,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5879,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4630,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4617,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4592,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5994,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5946,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5955,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4539,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4494,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4490,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4486,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
4476,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
5992,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6430,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6526,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6763,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6599,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6927,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7336,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
517,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2446,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3261,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6893,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2528,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2539,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7370,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7374,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2550,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6889,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
1220,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3228,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2610,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3272,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7639,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3335,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6929,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6947,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
327,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3332,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2370,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2390,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2394,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
409,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3320,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3318,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
462,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
1347,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6935,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6747,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6587,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6597,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
613,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3217,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2624,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7403,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2834,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
819,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2835,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2841,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
827,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7514,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6768,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
864,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3028,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6764,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2902,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
914,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6734,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6754,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2955,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6789,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2815,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3079,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2657,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6622,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6627,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2650,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3180,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
685,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6639,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7554,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
6689,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
1162,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2676,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7536,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3105,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2759,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
2770,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
1467,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
1343,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3336,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3401,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
197,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3452,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7901,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7022,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
3472,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
7302,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
170,Coca-Cola E 3 Lts NR 6B,1,0.8297638410101746
